"MeterID","year_month","Allocation","Consumption"
"069-032","2022_10","0","314.9666926880041"
"069-032","2024_07","0","169.5"
"069-032","2024_10","0","33.29032258064516"
"069-032","2024_08","0","171.59677419354847"
"069-032","2022_03","0","124.52542372881346"
"069-032","2022_05","0","193.2333333333332"
"069-032","2022_12","0","62.44236680327869"
"069-032","2023_10","0","153.0837438423645"
"069-032","2023_09","0","402.41379310344814"
"069-032","2023_02","0","34.93857758620691"
"069-032","2023_06","0","91.63674212854541"
"069-032","2023_01","0","23.734375"
"069-032","2022_06","0","150.132183908046"
"069-032","2023_08","0","340.1532567049808"
"205-861","2022_08","0","86.703125"
"205-861","2022_05","0","67.50410060142156"
"205-861","2022_09","0","75.9375"
"205-861","2024_06","0","37.86885245901638"
"205-861","2024_10","0","71.34920634920638"
"205-861","2024_03","0","7.0795328142380445"
"205-861","2022_10","0","62"
"205-861","2022_03","0","19.11864406779661"
"205-861","2024_04","0","6.206896551724138"
"205-861","2023_09","0","68.96827075621364"
"205-861","2023_03","0","30.579327590997494"
"205-861","2023_10","0","49.295081967213115"
"205-861","2024_09","0","92.25396825396827"
"205-861","2024_07","0","75.19672131147539"
"205-861","2022_04","0","47.796610169491544"
"205-861","2022_07","0","88.3271169354839"
"205-861","2024_08","0","113.66666666666671"
"205-861","2024_11","0","43.730158730158735"
"205-861","2023_01","0","18.879260994015098"
"205-861","2022_12","0","23.126984126984144"
"205-861","2024_01","0","9.140942928039705"
"205-861","2023_02","0","12.393442622950817"
"205-861","2022_11","0","41.190476190476204"
"205-861","2023_04","0","55.423728813559315"
"205-861","2023_07","0","87.94170911148836"
"205-861","2023_11","0","26.42597730138713"
"205-861","2023_12","0","10.492307692307694"
"205-861","2022_06","0","86.6129032258065"
"205-861","2024_05","0","22.244771057094407"
"205-861","2023_08","0","99.99999999999993"
"205-861","2023_06","0","68.94736842105264"
"205-861","2023_05","0","63.58221825750818"
"205-861","2024_02","0","7.016129032258069"
"002-101","2022_05","0","169.44641460234678"
"002-101","2022_06","0","164.76923076923075"
"002-101","2022_07","0","243.19974779319023"
"002-101","2022_04","0","152.54237288135587"
"002-101","2023_06","0","256.18627450980404"
"002-101","2022_03","0","137.2881355932203"
"002-101","2024_11","0","52.193548387096776"
"002-101","2023_09","0","780.2058823529411"
"002-101","2023_10","0","855.7153846153847"
"002-101","2023_08","0","354.22058823529426"
"002-101","2022_09","0","311.6920374707259"
"002-101","2024_10","0","404.5000000000003"
"002-101","2023_11","0","246.46153846153828"
"002-101","2023_01","0","259.3076923076924"
"002-101","2023_02","0","237.0666666666667"
"002-101","2023_07","0","354.22058823529426"
"002-101","2024_04","0","414.8275862068967"
"002-101","2023_04","0","266.89655172413796"
"002-101","2024_06","0","303"
"002-101","2024_02","0","0.46774193548387066"
"002-101","2024_05","0","320.5551724137932"
"002-101","2023_12","0","254.6769230769229"
"002-101","2022_11","0","230.30769230769243"
"002-101","2024_09","0","388.25957661290346"
"002-101","2024_08","0","371.515625"
"002-101","2024_03","0","359.5978865406007"
"002-101","2023_03","0","273.64367816091954"
"002-101","2022_10","0","334.3571428571428"
"002-101","2024_01","0","25.097766749379637"
"002-101","2023_05","0","259.4597701149426"
"002-101","2022_08","0","260.7049180327867"
"002-101","2022_12","0","237.98461538461552"
"002-101","2024_07","0","369.63125"
"001-402","2022_04","0","233.3898305084745"
"001-402","2022_09","0","307.20433255269313"
"001-402","2022_07","0","321.89583858764195"
"001-402","2022_08","0","349.13114754098376"
"001-402","2022_03","0","210.05084745762704"
"001-402","2024_05","0","198.84827586206887"
"001-402","2024_03","0","113.03726362625132"
"001-402","2023_07","0","449.0441176470591"
"001-402","2024_01","0","100.92803970223318"
"001-402","2023_08","0","449.0441176470591"
"001-402","2022_05","0","210.52855280312895"
"001-402","2023_10","0","283.02747252747264"
"001-402","2023_03","0","79.87356321839079"
"001-402","2024_06","0","197.9999999999999"
"001-402","2023_12","0","104.92307692307696"
"001-402","2024_11","0","14.903225806451612"
"001-402","2024_10","0","115.49999999999991"
"001-402","2022_11","0","123.23076923076914"
"001-402","2023_04","0","72.93103448275859"
"001-402","2024_07","0","222.69375"
"001-402","2024_08","0","223.296875"
"001-402","2024_02","0","94.016129032258"
"001-402","2023_01","0","106.4307692307692"
"001-402","2022_06","0","201.69230769230757"
"001-402","2023_06","0","311.42672858617124"
"001-402","2022_10","0","311.1071428571428"
"001-402","2023_05","0","297.40592861464"
"001-402","2023_09","0","300.29831932773124"
"001-402","2023_02","0","93.33333333333331"
"001-402","2023_11","0","101.53846153846158"
"001-402","2022_12","0","127.33846153846144"
"001-402","2024_09","0","122.2061491935483"
"001-402","2024_04","0","111.72413793103442"
"078-081","2022_09","0","17.619047619047617"
"078-081","2022_02","0","22.18644067796611"
"078-081","2022_07","0","3.9999999999999973"
"078-081","2022_06","0","4.2180200222469395"
"078-081","2024_08","0","14.513317191283294"
"078-081","2022_11","0","6.8421052631578965"
"078-081","2023_05","0","0"
"078-081","2023_10","0","9.36924277907884"
"078-081","2023_04","0","0"
"078-081","2023_11","0","7.142857142857143"
"078-081","2024_06","0","9.254237288135593"
"078-081","2022_04","0","17.631794272355354"
"078-081","2022_03","0","40.45762711864409"
"078-081","2023_01","0","2.90625"
"078-081","2024_03","0","0"
"078-081","2024_07","0","13.661016949152549"
"078-081","2023_03","0","0"
"078-081","2023_02","0","0.84375"
"078-081","2022_08","0","14.081925243215561"
"078-081","2023_08","0","14.203623813632436"
"078-081","2024_09","0","14.285714285714286"
"078-081","2024_04","0","0"
"078-081","2024_02","0","0.24137931034482762"
"078-081","2022_12","0","3.846491228070175"
"078-081","2022_05","0","5.3448275862068995"
"078-081","2023_12","0","3.308702791461411"
"078-081","2022_10","0","11.021720969089388"
"078-081","2024_10","0","4.285714285714286"
"078-081","2023_09","0","13.77049180327868"
"078-081","2024_01","0","1.068965517241379"
"078-081","2024_05","0","0"
"078-081","2023_07","0","14.140350877192986"
"078-081","2023_06","0","7.754385964912278"
"078-080","2022_08","0","0"
"078-080","2022_12","0","0"
"078-080","2023_01","0","0"
"078-080","2022_02","0","0"
"078-080","2023_11","0","0"
"078-080","2024_06","0","0"
"078-080","2023_12","0","0"
"078-080","2024_10","0","0"
"078-080","2024_05","0","0"
"078-080","2023_10","0","0"
"078-080","2024_02","0","0"
"078-080","2024_04","0","0"
"078-080","2023_05","0","0"
"078-080","2022_10","0","0"
"078-080","2024_03","0","0"
"078-080","2024_01","0","0"
"078-080","2022_05","0","0"
"078-080","2022_03","0","0"
"078-080","2022_11","0","0"
"078-080","2022_07","0","0"
"078-080","2023_02","0","0"
"078-080","2024_08","0","0"
"078-080","2023_04","0","0"
"078-080","2023_03","0","0"
"078-080","2023_09","0","0"
"078-080","2022_04","0","0"
"078-080","2024_07","0","0"
"078-080","2022_06","0","0"
"078-080","2024_09","0","0"
"078-080","2022_09","0","0"
"078-080","2023_08","0","0"
"078-080","2023_07","0","0"
"078-080","2023_06","0","0"
"001-406","2022_10","0","15.5"
"001-406","2022_04","0","18.30508474576271"
"001-406","2022_06","0","17.076923076923073"
"001-406","2024_10","0","35.5"
"001-406","2024_01","0","16.87791563275435"
"001-406","2023_04","0","19.6551724137931"
"001-406","2024_04","0","18.62068965517242"
"001-406","2023_09","0","17.15126050420168"
"001-406","2023_10","0","17.650549450549445"
"001-406","2023_05","0","19.62613430127042"
"001-406","2023_01","0","18.150000000000002"
"001-406","2023_06","0","18.831269349845204"
"001-406","2023_08","0","17.77941176470589"
"001-406","2023_02","0","16.33333333333334"
"001-406","2024_03","0","18.87986651835373"
"001-406","2022_09","0","15.368852459016393"
"001-406","2024_07","0","30.23125"
"001-406","2024_05","0","21.541379310344816"
"001-406","2022_05","0","17.728031290743154"
"001-406","2024_09","0","33.87247983870967"
"001-406","2022_12","0","18.6"
"001-406","2022_11","0","18"
"001-406","2024_06","0","20.99999999999999"
"001-406","2023_11","0","15.23076923076923"
"001-406","2023_03","0","19.95114942528735"
"001-406","2024_11","0","4.580645161290323"
"001-406","2023_12","0","15.738461538461538"
"001-406","2024_02","0","15.903225806451621"
"001-406","2022_07","0","17.759646910466586"
"001-406","2024_08","0","30.515625"
"001-406","2023_07","0","17.77941176470589"
"001-406","2022_08","0","17.786885245901644"
"001-406","2022_03","0","16.474576271186443"
"130-311","2022_05","0","15.253968253968253"
"130-311","2024_02","0","6.133262823902693"
"130-311","2023_07","0","24.90163934426229"
"130-311","2024_05","0","26.189655172413797"
"130-311","2023_09","0","24.0983606557377"
"130-311","2022_06","0","20.01253132832079"
"130-311","2023_06","0","22.299180327868854"
"130-311","2024_01","0","13.999999999999991"
"130-311","2023_05","0","21.183333333333337"
"130-311","2024_08","0","35.30926779313879"
"130-311","2022_03","0","29.423728813559332"
"130-311","2022_04","0","20.704062415926817"
"130-311","2023_11","0","27.966101694915256"
"130-311","2022_09","0","24.6268656716418"
"130-311","2022_08","0","25.681068342498037"
"130-311","2023_04","0","14.81256830601093"
"130-311","2022_11","0","23.157894736842113"
"130-311","2022_12","0","18.32080200501253"
"130-311","2023_12","0","20.24767632586113"
"130-311","2023_01","0","14.269841269841272"
"130-311","2024_10","0","16.70967741935484"
"130-311","2022_10","0","24.762241424456672"
"130-311","2023_10","0","26.96443456515698"
"130-311","2024_07","0","32.96825396825397"
"130-311","2024_03","0","0.5081967213114756"
"130-311","2024_04","0","13.746749576031656"
"130-311","2023_03","0","10.163934426229508"
"130-311","2023_02","0","11.034608378870676"
"130-311","2022_02","0","14.237288135593216"
"130-311","2024_06","0","29.499452654625067"
"130-311","2023_08","0","24.90163934426229"
"130-311","2024_09","0","35.80645161290325"
"130-311","2022_07","0","26.10526315789472"
"042-036","2022_05","0","0"
"042-036","2022_08","0","0"
"042-036","2024_11","0","0"
"042-036","2024_08","0","0"
"042-036","2022_11","0","0"
"042-036","2024_07","0","0"
"042-036","2023_02","0","0"
"042-036","2023_03","0","0"
"042-036","2024_09","0","0"
"042-036","2024_02","0","0"
"042-036","2024_10","0","0"
"042-036","2022_10","0","0"
"042-036","2022_06","0","0"
"042-036","2023_01","0","0"
"042-036","2023_05","0","0"
"042-036","2023_11","0","0"
"042-036","2023_06","0","0"
"042-036","2023_08","0","0"
"042-036","2022_07","0","0"
"042-036","2023_09","0","0"
"042-036","2022_12","0","0"
"042-036","2024_06","0","0"
"042-036","2022_04","0","0"
"042-036","2024_03","0","0"
"042-036","2024_05","0","0"
"042-036","2022_09","0","0"
"042-036","2022_03","0","0"
"042-036","2023_07","0","0"
"042-036","2023_12","0","0"
"042-036","2023_04","0","0"
"042-036","2023_10","0","0"
"042-036","2024_04","0","0"
"042-036","2024_01","0","0"
"001-086","2022_05","0","0"
"001-086","2022_12","0","0"
"001-086","2024_09","0","0"
"001-086","2022_09","0","0"
"001-086","2024_04","0","0"
"001-086","2022_08","0","0"
"001-086","2023_09","0","0"
"001-086","2023_11","0","0"
"001-086","2023_05","0","0"
"001-086","2023_06","0","0"
"001-086","2023_04","0","0"
"001-086","2022_11","0","0"
"001-086","2023_07","0","0"
"001-086","2024_07","0","0"
"001-086","2024_03","0","0"
"001-086","2022_10","0","0"
"001-086","2024_10","0","0"
"001-086","2024_02","0","0"
"001-086","2023_01","0","0"
"001-086","2023_08","0","0"
"001-086","2022_07","0","0"
"001-086","2024_11","0","0"
"001-086","2023_10","0","0"
"001-086","2023_03","0","0"
"001-086","2024_05","0","0"
"001-086","2023_02","0","0"
"001-086","2022_03","0","0"
"001-086","2022_06","0","0"
"001-086","2024_08","0","0"
"001-086","2022_04","0","0"
"001-086","2023_12","0","0"
"001-086","2024_06","0","0"
"001-086","2024_01","0","0"
"001-085","2024_06","0","233.00000000000017"
"001-085","2022_10","0","591.2142857142856"
"001-085","2022_11","0","236.76923076923086"
"001-085","2023_04","0","140.68965517241375"
"001-085","2022_03","0","513.915254237288"
"001-085","2022_05","0","556.4985658409385"
"001-085","2023_12","0","173.5999999999999"
"001-085","2023_02","0","9.333333333333332"
"001-085","2022_04","0","571.0169491525423"
"001-085","2023_07","0","396.1617647058821"
"001-085","2024_04","0","127.24137931034478"
"001-085","2024_03","0","110.43715239154612"
"001-085","2023_11","0","167.99999999999991"
"001-085","2023_06","0","363.03250773993784"
"001-085","2022_06","0","536.3076923076919"
"001-085","2024_10","0","608.0000000000002"
"001-085","2024_02","0","0.9354838709677413"
"001-085","2022_07","0","538.818915510719"
"001-085","2024_01","0","17.703225806451623"
"001-085","2023_10","0","203.27857142857147"
"001-085","2024_05","0","233.71609195402314"
"001-085","2023_01","0","40.56923076923077"
"001-085","2023_09","0","222.43907563025215"
"001-085","2024_11","0","78.45161290322581"
"001-085","2022_08","0","535.1311475409839"
"001-085","2022_09","0","563.0971896955502"
"001-085","2024_08","0","483.890625"
"001-085","2023_05","0","358.90562613430103"
"001-085","2023_03","0","123.59770114942529"
"001-085","2023_08","0","396.1617647058821"
"001-085","2022_12","0","244.66153846153856"
"001-085","2024_09","0","576.3765120967744"
"001-085","2024_07","0","476.04791666666665"
"005-106","2022_09","0","0"
"005-106","2024_01","0","0"
"005-106","2022_05","0","0"
"005-106","2022_08","0","0"
"005-106","2023_08","0","164.11764705882348"
"005-106","2022_12","0","0"
"005-106","2022_06","0","0"
"005-106","2023_01","0","0"
"005-106","2024_09","0","0"
"005-106","2024_06","0","0"
"005-106","2024_04","0","0"
"005-106","2023_05","0","0"
"005-106","2023_12","0","0"
"005-106","2022_10","0","0"
"005-106","2024_02","0","0"
"005-106","2023_04","0","0"
"005-106","2023_10","0","0"
"005-106","2024_10","0","0"
"005-106","2024_05","0","0"
"005-106","2024_08","0","0"
"005-106","2022_11","0","0"
"005-106","2023_06","0","10.588235294117647"
"005-106","2023_09","0","21.176470588235293"
"005-106","2023_03","0","0"
"005-106","2024_03","0","0"
"005-106","2022_04","0","0"
"005-106","2024_07","0","0"
"005-106","2024_11","0","0"
"005-106","2023_07","0","164.11764705882348"
"005-106","2023_02","0","0"
"005-106","2023_11","0","0"
"005-106","2022_03","0","0"
"005-106","2022_07","0","0"
"005-105","2022_07","0","0"
"005-105","2023_10","0","0"
"005-105","2024_06","0","0"
"005-105","2022_06","0","0"
"005-105","2022_04","0","0"
"005-105","2023_03","0","0"
"005-105","2024_03","0","0"
"005-105","2023_12","0","0"
"005-105","2024_09","0","1.7419354838709666"
"005-105","2024_07","0","0"
"005-105","2024_04","0","0"
"005-105","2023_11","0","0"
"005-105","2023_07","0","0"
"005-105","2024_10","0","1.9999999999999987"
"005-105","2022_10","0","0"
"005-105","2022_03","0","0"
"005-105","2023_01","0","0"
"005-105","2024_05","0","0"
"005-105","2023_09","0","0"
"005-105","2022_11","0","0"
"005-105","2023_06","0","0"
"005-105","2022_12","0","0"
"005-105","2024_11","0","0.25806451612903225"
"005-105","2023_04","0","0"
"005-105","2023_08","0","0"
"005-105","2024_02","0","0"
"005-105","2023_05","0","0"
"005-105","2024_01","0","0"
"005-105","2022_09","0","0"
"005-105","2022_05","0","0"
"005-105","2024_08","0","0"
"005-105","2022_08","0","0"
"005-105","2023_02","0","0"
"014-021","2022_03","0","16.52542372881357"
"014-021","2022_10","0","21.589285714285722"
"014-021","2022_05","0","19.166455856311668"
"014-021","2023_01","0","23.81513485205552"
"014-021","2023_04","0","20.847457627118647"
"014-021","2023_09","0","20.13440860215054"
"014-021","2024_03","0","19.693548387096772"
"014-021","2024_08","0","26.44117647058822"
"014-021","2024_04","0","18.870967741935484"
"014-021","2024_07","0","26.056722689075617"
"014-021","2024_01","0","20.41733870967742"
"014-021","2023_08","0","21.50000000000001"
"014-021","2024_10","0","21.01694915254236"
"014-021","2023_03","0","22.214986619090098"
"014-021","2023_12","0","19.859375"
"014-021","2022_04","0","19.830508474576288"
"014-021","2022_09","0","21.356840193704606"
"014-021","2024_11","0","4.067796610169491"
"014-021","2023_11","0","19.244791666666664"
"014-021","2024_09","0","21.738783649052827"
"014-021","2024_02","0","19.17741935483871"
